,tip,pred
0,3.18,2.9143663171809293
1,2.0,2.0029261337307798
2,2.0,3.9642558321879022
3,5.16,3.763808318831899
4,2.0,2.1483630575071406
5,2.0,2.674234482255342
6,2.56,3.6393462777182473
7,2.52,2.2914724460959164
8,3.23,2.57207155234138
9,3.0,2.4585122475505075
10,3.0,2.9044676287678697
11,1.47,2.0573336984744515
12,1.5,2.118171927617148
13,2.0,2.351308379516216
14,1.83,1.8297621549349237
15,1.36,3.108306750533074
16,4.0,2.951401763233202
17,3.92,3.216029763082158
18,2.47,2.566408921034706
19,5.0,5.73957295050681
20,2.45,3.4349036559699777
21,3.35,3.2264510240815643
22,4.0,2.1713982323620376
23,1.45,1.9418000194886058
24,3.5,3.1639453326584777
25,2.31,2.2454789368477805
26,1.71,2.1449757390412456
27,5.0,3.2102543458659123
28,2.0,3.2009759529863318
29,5.0,6.668031467734394
30,4.0,5.011112349424058
31,1.44,1.57804024398424
32,2.34,3.1909876966559256
33,3.21,2.7665219417484717
34,3.5,2.984128618508127
35,2.92,3.8569572444212077
36,1.5,2.1700874119058433
37,5.0,5.466739985363581
38,2.75,2.355868267169994
39,2.0,2.9919073155077442
40,1.25,2.032711766887304
41,2.0,2.48465990931815
42,2.55,3.4404681394726944
43,1.67,2.3553223656671314
44,2.0,1.9252810403052911
45,1.0,0.8734892646067687
46,1.61,1.8191152111920819
47,2.31,3.0408395398092223
48,1.44,1.8543690235596313
